date,volume
2019-05-11 08:00:00,30809.059523809523
2019-05-11 09:00:00,30810.290178571428
2019-05-11 10:00:00,30811.520833333332
2019-05-11 11:00:00,30812.751488095237
2019-05-11 12:00:00,30813.982142857145
2019-05-11 13:00:00,30815.21279761905
2019-05-11 14:00:00,30816.443452380954
2019-05-11 15:00:00,30817.67410714286
2019-05-11 16:00:00,30818.904761904763
2019-05-11 17:00:00,30820.135416666668
2019-05-11 18:00:00,30821.366071428572
2019-05-11 19:00:00,30822.596726190477
2019-05-11 20:00:00,30823.82738095238
2019-05-11 21:00:00,30825.058035714286
2019-05-11 22:00:00,30826.28869047619
2019-05-11 23:00:00,30827.519345238095
2019-05-12 00:00:00,30828.75
2019-05-12 01:00:00,30829.980654761905
2019-05-12 02:00:00,30831.21130952381
2019-05-12 03:00:00,30832.441964285714
2019-05-12 04:00:00,30833.67261904762
2019-05-12 05:00:00,30834.903273809523
2019-05-12 06:00:00,30836.133928571428
2019-05-12 07:00:00,30837.364583333336
2019-05-12 08:00:00,30838.59523809524
2019-05-12 09:00:00,30839.825892857145
2019-05-12 10:00:00,30841.05654761905
2019-05-12 11:00:00,30842.287202380954
2019-05-12 12:00:00,30843.51785714286
2019-05-12 13:00:00,30844.748511904763
2019-05-12 14:00:00,30845.979166666668
2019-05-12 15:00:00,30847.209821428572
2019-05-12 16:00:00,30848.440476190477
2019-05-12 17:00:00,30849.67113095238
2019-05-12 18:00:00,30850.90178571429
2019-05-12 19:00:00,30852.132440476194
2019-05-12 20:00:00,30853.3630952381
2019-05-12 21:00:00,30854.593750000004
2019-05-12 22:00:00,30855.82440476191
2019-05-12 23:00:00,30857.055059523813
2019-05-13 00:00:00,30858.285714285717
2019-05-13 01:00:00,30859.516369047622
2019-05-13 02:00:00,30860.747023809527
2019-05-13 03:00:00,30861.97767857143
2019-05-13 04:00:00,30863.208333333336
2019-05-13 05:00:00,30864.43898809524
2019-05-13 06:00:00,30865.669642857145
2019-05-13 07:00:00,30866.90029761905
2019-05-13 08:00:00,30868.130952380954
2019-05-13 09:00:00,30869.36160714286
2019-05-13 10:00:00,30870.592261904763
2019-05-13 11:00:00,30871.822916666668
2019-05-13 12:00:00,30873.053571428572
2019-05-13 13:00:00,30874.284226190477
2019-05-13 14:00:00,30875.51488095238
2019-05-13 15:00:00,30876.745535714286
2019-05-13 16:00:00,30877.97619047619
2019-05-13 17:00:00,30879.206845238095
2019-05-13 18:00:00,30880.4375
2019-05-13 19:00:00,30881.668154761905
2019-05-13 20:00:00,30882.89880952381
2019-05-13 21:00:00,30884.129464285714
2019-05-13 22:00:00,30885.36011904762
2019-05-13 23:00:00,30886.590773809523
2019-05-14 00:00:00,30887.821428571428
2019-05-14 01:00:00,30889.052083333332
2019-05-14 02:00:00,30890.282738095237
2019-05-14 03:00:00,30891.51339285714
2019-05-14 04:00:00,30892.744047619046
2019-05-14 05:00:00,30893.97470238095
2019-05-14 06:00:00,30895.205357142855
2019-05-14 07:00:00,30896.43601190476
2019-05-14 08:00:00,30897.666666666664
2019-05-14 09:00:00,30898.89732142857
2019-05-14 10:00:00,30900.127976190473
2019-05-14 11:00:00,30901.358630952378
2019-05-14 12:00:00,30902.589285714283
2019-05-14 13:00:00,30903.819940476187
2019-05-14 14:00:00,30905.05059523809
2019-05-14 15:00:00,30906.281249999996
2019-05-14 16:00:00,30907.5119047619
2019-05-14 17:00:00,30908.742559523806
2019-05-14 18:00:00,30909.97321428571
2019-05-14 19:00:00,30911.203869047615
2019-05-14 20:00:00,30912.43452380952
2019-05-14 21:00:00,30913.665178571424
2019-05-14 22:00:00,30914.89583333333
2019-05-14 23:00:00,30916.126488095233
2019-05-15 00:00:00,30917.357142857138
2019-05-15 01:00:00,30918.587797619042
2019-05-15 02:00:00,30919.818452380947
2019-05-15 03:00:00,30921.049107142855
2019-05-15 04:00:00,30922.27976190476
2019-05-15 05:00:00,30923.510416666664
2019-05-15 06:00:00,30924.74107142857
2019-05-15 07:00:00,30925.971726190473
2019-05-15 08:00:00,30927.202380952378
2019-05-15 09:00:00,30928.433035714283
2019-05-15 10:00:00,30929.66369047619
2019-05-15 11:00:00,30930.894345238095
2019-05-15 12:00:00,30932.125
2019-05-15 13:00:00,30933.355654761905
2019-05-15 14:00:00,30934.58630952381
2019-05-15 15:00:00,30935.816964285717
2019-05-15 16:00:00,30937.047619047622
2019-05-15 17:00:00,30938.278273809527
2019-05-15 18:00:00,30939.50892857143
2019-05-15 19:00:00,30940.739583333336
2019-05-15 20:00:00,30941.97023809524
2019-05-15 21:00:00,30943.200892857145
2019-05-15 22:00:00,30944.431547619053
2019-05-15 23:00:00,30945.662202380958
2019-05-16 00:00:00,30946.892857142862
2019-05-16 01:00:00,30948.123511904767
2019-05-16 02:00:00,30949.35416666667
2019-05-16 03:00:00,30950.584821428576
2019-05-16 04:00:00,30951.81547619048
2019-05-16 05:00:00,30953.046130952385
2019-05-16 06:00:00,30954.27678571429
2019-05-16 07:00:00,30955.507440476194
2019-05-16 08:00:00,30956.7380952381
2019-05-16 09:00:00,30957.968750000004
2019-05-16 10:00:00,30959.19940476191
2019-05-16 11:00:00,30960.430059523813
2019-05-16 12:00:00,30961.660714285717
2019-05-16 13:00:00,30962.89136904762
2019-05-16 14:00:00,30964.122023809523
2019-05-16 15:00:00,30965.352678571428
2019-05-16 16:00:00,30966.583333333332
2019-05-16 17:00:00,30967.813988095237
2019-05-16 18:00:00,30969.04464285714
2019-05-16 19:00:00,30970.275297619046
2019-05-16 20:00:00,30971.50595238095
2019-05-16 21:00:00,30972.736607142855
2019-05-16 22:00:00,30973.96726190476
2019-05-16 23:00:00,30975.197916666664
2019-05-17 00:00:00,30976.42857142857
2019-05-17 01:00:00,30977.659226190473
2019-05-17 02:00:00,30978.889880952378
2019-05-17 03:00:00,30980.120535714283
2019-05-17 04:00:00,30981.351190476187
2019-05-17 05:00:00,30982.58184523809
2019-05-17 06:00:00,30983.8125
2019-05-17 07:00:00,30985.043154761905
2019-05-17 08:00:00,30986.27380952381
2019-05-17 09:00:00,30987.504464285714
2019-05-17 10:00:00,30988.73511904762
2019-05-17 11:00:00,30989.965773809523
2019-05-17 12:00:00,30991.196428571428
2019-05-17 13:00:00,30992.427083333332
2019-05-17 14:00:00,30993.657738095237
2019-05-17 15:00:00,30994.88839285714
2019-05-17 16:00:00,30996.119047619046
2019-05-17 17:00:00,30997.34970238095
2019-05-17 18:00:00,30998.580357142855
2019-05-17 19:00:00,30999.811011904763
2019-05-17 20:00:00,31001.041666666668
2019-05-17 21:00:00,31002.272321428572
2019-05-17 22:00:00,31003.502976190477
2019-05-17 23:00:00,31004.73363095238
2019-05-18 00:00:00,31005.964285714286
2019-05-18 01:00:00,31007.19494047619
2019-05-18 02:00:00,31008.425595238095
2019-05-18 03:00:00,31009.65625
2019-05-18 04:00:00,31010.886904761905
2019-05-18 05:00:00,31012.11755952381
2019-05-18 06:00:00,31013.348214285714
2019-05-18 07:00:00,31014.57886904762
2019-05-18 08:00:00,31015.809523809523
2019-05-18 09:00:00,31017.040178571428
2019-05-18 10:00:00,31018.270833333332
2019-05-18 11:00:00,31019.501488095237
2019-05-18 12:00:00,31020.732142857145
2019-05-18 13:00:00,31021.96279761905
2019-05-18 14:00:00,31023.193452380954
2019-05-18 15:00:00,31024.42410714286
2019-05-18 16:00:00,31025.654761904763
2019-05-18 17:00:00,31026.885416666668
2019-05-18 18:00:00,31028.116071428572
2019-05-18 19:00:00,31029.346726190477
2019-05-18 20:00:00,31030.57738095238
2019-05-18 21:00:00,31031.808035714286
2019-05-18 22:00:00,31033.03869047619
2019-05-18 23:00:00,31034.269345238095
2019-05-19 00:00:00,31035.5
2019-05-19 01:00:00,31036.730654761905
2019-05-19 02:00:00,31037.96130952381
2019-05-19 03:00:00,31039.191964285714
2019-05-19 04:00:00,31040.42261904762
2019-05-19 05:00:00,31041.653273809523
2019-05-19 06:00:00,31042.883928571428
2019-05-19 07:00:00,31044.114583333336
2019-05-19 08:00:00,31045.34523809524
2019-05-19 09:00:00,31046.575892857145
2019-05-19 10:00:00,31047.80654761905
2019-05-19 11:00:00,31049.037202380954
2019-05-19 12:00:00,31050.26785714286
2019-05-19 13:00:00,31051.498511904763
2019-05-19 14:00:00,31052.729166666668
2019-05-19 15:00:00,31053.959821428572
2019-05-19 16:00:00,31055.190476190477
2019-05-19 17:00:00,31056.42113095238
2019-05-19 18:00:00,31057.65178571429
2019-05-19 19:00:00,31058.882440476194
2019-05-19 20:00:00,31060.1130952381
2019-05-19 21:00:00,31061.343750000004
2019-05-19 22:00:00,31062.57440476191
2019-05-19 23:00:00,31063.805059523813
2019-05-20 00:00:00,31065.035714285717
2019-05-20 01:00:00,31066.266369047622
2019-05-20 02:00:00,31067.497023809527
2019-05-20 03:00:00,31068.72767857143
2019-05-20 04:00:00,31069.958333333336
2019-05-20 05:00:00,31071.18898809524
2019-05-20 06:00:00,31072.419642857145
2019-05-20 07:00:00,31073.65029761905
2019-05-20 08:00:00,31074.880952380954
2019-05-20 09:00:00,31076.11160714286
2019-05-20 10:00:00,31077.342261904763
2019-05-20 11:00:00,31078.572916666668
2019-05-20 12:00:00,31079.803571428572
2019-05-20 13:00:00,31081.034226190477
2019-05-20 14:00:00,31082.26488095238
2019-05-20 15:00:00,31083.495535714286
2019-05-20 16:00:00,31084.72619047619
2019-05-20 17:00:00,31085.956845238095
2019-05-20 18:00:00,31087.1875
2019-05-20 19:00:00,31088.418154761905
2019-05-20 20:00:00,31089.64880952381
2019-05-20 21:00:00,31090.879464285714
2019-05-20 22:00:00,31092.11011904762
2019-05-20 23:00:00,31093.340773809523
2019-05-21 00:00:00,31094.571428571428
2019-05-21 01:00:00,31095.802083333332
2019-05-21 02:00:00,31097.032738095237
2019-05-21 03:00:00,31098.26339285714
2019-05-21 04:00:00,31099.494047619046
2019-05-21 05:00:00,31100.72470238095
2019-05-21 06:00:00,31101.955357142855
2019-05-21 07:00:00,31103.18601190476
2019-05-21 08:00:00,31104.416666666664
2019-05-21 09:00:00,31105.64732142857
2019-05-21 10:00:00,31106.877976190473
2019-05-21 11:00:00,31108.108630952378
2019-05-21 12:00:00,31109.339285714283
2019-05-21 13:00:00,31110.569940476187
2019-05-21 14:00:00,31111.80059523809
2019-05-21 15:00:00,31113.031249999996
2019-05-21 16:00:00,31114.2619047619
2019-05-21 17:00:00,31115.492559523806
2019-05-21 18:00:00,31116.72321428571
2019-05-21 19:00:00,31117.953869047615
2019-05-21 20:00:00,31119.18452380952
2019-05-21 21:00:00,31120.415178571424
2019-05-21 22:00:00,31121.64583333333
2019-05-21 23:00:00,31122.876488095233
2019-05-22 00:00:00,31124.107142857138
2019-05-22 01:00:00,31125.337797619042
2019-05-22 02:00:00,31126.568452380947
2019-05-22 03:00:00,31127.799107142855
2019-05-22 04:00:00,31129.02976190476
2019-05-22 05:00:00,31130.260416666664
2019-05-22 06:00:00,31131.49107142857
2019-05-22 07:00:00,31132.721726190473
2019-05-22 08:00:00,31133.952380952378
2019-05-22 09:00:00,31135.183035714283
2019-05-22 10:00:00,31136.41369047619
2019-05-22 11:00:00,31137.644345238095
2019-05-22 12:00:00,31138.875
2019-05-22 13:00:00,31140.105654761905
2019-05-22 14:00:00,31141.33630952381
2019-05-22 15:00:00,31142.566964285717
2019-05-22 16:00:00,31143.797619047622
2019-05-22 17:00:00,31145.028273809527
2019-05-22 18:00:00,31146.25892857143
2019-05-22 19:00:00,31147.489583333336
2019-05-22 20:00:00,31148.72023809524
2019-05-22 21:00:00,31149.950892857145
2019-05-22 22:00:00,31151.181547619053
2019-05-22 23:00:00,31152.412202380958
2019-05-23 00:00:00,31153.642857142862
2019-05-23 01:00:00,31154.873511904767
2019-05-23 02:00:00,31156.10416666667
2019-05-23 03:00:00,31157.334821428576
2019-05-23 04:00:00,31158.56547619048
2019-05-23 05:00:00,31159.796130952385
2019-05-23 06:00:00,31161.02678571429
2019-05-23 07:00:00,31162.257440476194
2019-05-23 08:00:00,31163.4880952381
2019-05-23 09:00:00,31164.718750000004
2019-05-23 10:00:00,31165.94940476191
2019-05-23 11:00:00,31167.180059523813
2019-05-23 12:00:00,31168.410714285717
2019-05-23 13:00:00,31169.64136904762
2019-05-23 14:00:00,31170.872023809523
2019-05-23 15:00:00,31172.102678571428
2019-05-23 16:00:00,31173.333333333332
2019-05-23 17:00:00,31174.563988095237
2019-05-23 18:00:00,31175.79464285714
2019-05-23 19:00:00,31177.025297619046
2019-05-23 20:00:00,31178.25595238095
2019-05-23 21:00:00,31179.486607142855
2019-05-23 22:00:00,31180.71726190476
2019-05-23 23:00:00,31181.947916666664
2019-05-24 00:00:00,31183.17857142857
2019-05-24 01:00:00,31184.409226190473
2019-05-24 02:00:00,31185.639880952378
2019-05-24 03:00:00,31186.870535714283
2019-05-24 04:00:00,31188.101190476187
2019-05-24 05:00:00,31189.33184523809
2019-05-24 06:00:00,31190.5625
2019-05-24 07:00:00,31191.793154761905
2019-05-24 08:00:00,31193.02380952381
2019-05-24 09:00:00,31194.254464285714
2019-05-24 10:00:00,31195.48511904762
2019-05-24 11:00:00,31196.715773809523
2019-05-24 12:00:00,31197.946428571428
2019-05-24 13:00:00,31199.177083333332
2019-05-24 14:00:00,31200.407738095237
2019-05-24 15:00:00,31201.63839285714
2019-05-24 16:00:00,31202.869047619046
2019-05-24 17:00:00,31204.09970238095
2019-05-24 18:00:00,31205.330357142855
2019-05-24 19:00:00,31206.561011904763
2019-05-24 20:00:00,31207.791666666668
2019-05-24 21:00:00,31209.022321428572
2019-05-24 22:00:00,31210.252976190477
2019-05-24 23:00:00,31211.48363095238
2019-05-25 00:00:00,31212.714285714286
2019-05-25 01:00:00,31213.94494047619
2019-05-25 02:00:00,31215.175595238095
2019-05-25 03:00:00,31216.40625
2019-05-25 04:00:00,31217.636904761905
2019-05-25 05:00:00,31218.86755952381
2019-05-25 06:00:00,31220.098214285714
2019-05-25 07:00:00,31221.32886904762
2019-05-25 08:00:00,31222.559523809523
2019-05-25 09:00:00,31223.790178571428
2019-05-25 10:00:00,31225.020833333332
2019-05-25 11:00:00,31226.251488095237
2019-05-25 12:00:00,31227.482142857145
2019-05-25 13:00:00,31228.71279761905
2019-05-25 14:00:00,31229.943452380954
2019-05-25 15:00:00,31231.17410714286
2019-05-25 16:00:00,31232.404761904763
2019-05-25 17:00:00,31233.635416666668
2019-05-25 18:00:00,31234.866071428572
2019-05-25 19:00:00,31236.096726190477
2019-05-25 20:00:00,31237.32738095238
2019-05-25 21:00:00,31238.558035714286
2019-05-25 22:00:00,31239.78869047619
2019-05-25 23:00:00,31241.019345238095
2019-05-26 00:00:00,31242.25
2019-05-26 01:00:00,31243.480654761905
2019-05-26 02:00:00,31244.71130952381
2019-05-26 03:00:00,31245.941964285714
2019-05-26 04:00:00,31247.17261904762
2019-05-26 05:00:00,31248.403273809523
2019-05-26 06:00:00,31249.633928571428
2019-05-26 07:00:00,31250.864583333336
2019-05-26 08:00:00,31252.09523809524
2019-05-26 09:00:00,31253.325892857145
2019-05-26 10:00:00,31254.55654761905
2019-05-26 11:00:00,31255.787202380954
2019-05-26 12:00:00,31257.01785714286
2019-05-26 13:00:00,31258.248511904763
2019-05-26 14:00:00,31259.479166666668
2019-05-26 15:00:00,31260.709821428572
2019-05-26 16:00:00,31261.940476190477
2019-05-26 17:00:00,31263.17113095238
2019-05-26 18:00:00,31264.40178571429
2019-05-26 19:00:00,31265.632440476194
2019-05-26 20:00:00,31266.8630952381
2019-05-26 21:00:00,31268.093750000004
2019-05-26 22:00:00,31269.32440476191
2019-05-26 23:00:00,31270.555059523813
2019-05-27 00:00:00,31271.785714285717
2019-05-27 01:00:00,31273.016369047622
2019-05-27 02:00:00,31274.247023809527
2019-05-27 03:00:00,31275.47767857143
2019-05-27 04:00:00,31276.708333333336
2019-05-27 05:00:00,31277.93898809524
2019-05-27 06:00:00,31279.169642857145
2019-05-27 07:00:00,31280.40029761905
2019-05-27 08:00:00,31281.630952380954
2019-05-27 09:00:00,31282.86160714286
2019-05-27 10:00:00,31284.092261904763
2019-05-27 11:00:00,31285.322916666668
2019-05-27 12:00:00,31286.553571428572
2019-05-27 13:00:00,31287.784226190477
2019-05-27 14:00:00,31289.01488095238
2019-05-27 15:00:00,31290.245535714286
2019-05-27 16:00:00,31291.47619047619
2019-05-27 17:00:00,31292.706845238095
2019-05-27 18:00:00,31293.9375
2019-05-27 19:00:00,31295.168154761905
2019-05-27 20:00:00,31296.39880952381
2019-05-27 21:00:00,31297.629464285714
2019-05-27 22:00:00,31298.86011904762
2019-05-27 23:00:00,31300.090773809523
2019-05-28 00:00:00,31301.321428571428
2019-05-28 01:00:00,31302.552083333332
2019-05-28 02:00:00,31303.782738095237
2019-05-28 03:00:00,31305.01339285714
2019-05-28 04:00:00,31306.244047619046
2019-05-28 05:00:00,31307.47470238095
2019-05-28 06:00:00,31308.705357142855
2019-05-28 07:00:00,31309.93601190476
2019-05-28 08:00:00,31311.166666666664
2019-05-28 09:00:00,31312.39732142857
2019-05-28 10:00:00,31313.627976190473
2019-05-28 11:00:00,31314.858630952378
2019-05-28 12:00:00,31316.089285714283
2019-05-28 13:00:00,31317.319940476187
2019-05-28 14:00:00,31318.55059523809
2019-05-28 15:00:00,31319.781249999996
2019-05-28 16:00:00,31321.0119047619
2019-05-28 17:00:00,31322.242559523806
2019-05-28 18:00:00,31323.47321428571
2019-05-28 19:00:00,31324.703869047615
2019-05-28 20:00:00,31325.93452380952
2019-05-28 21:00:00,31327.165178571424
2019-05-28 22:00:00,31328.39583333333
2019-05-28 23:00:00,31329.626488095233
2019-05-29 00:00:00,31330.857142857138
2019-05-29 01:00:00,31332.087797619042
2019-05-29 02:00:00,31333.318452380947
2019-05-29 03:00:00,31334.549107142855
2019-05-29 04:00:00,31335.77976190476
2019-05-29 05:00:00,31337.010416666664
2019-05-29 06:00:00,31338.24107142857
2019-05-29 07:00:00,31339.471726190473
2019-05-29 08:00:00,31340.702380952378
2019-05-29 09:00:00,31341.933035714283
2019-05-29 10:00:00,31343.16369047619
2019-05-29 11:00:00,31344.394345238095
2019-05-29 12:00:00,31345.625
2019-05-29 13:00:00,31346.855654761905
2019-05-29 14:00:00,31348.08630952381
2019-05-29 15:00:00,31349.316964285717
2019-05-29 16:00:00,31350.547619047622
2019-05-29 17:00:00,31351.778273809527
2019-05-29 18:00:00,31353.00892857143
2019-05-29 19:00:00,31354.239583333336
2019-05-29 20:00:00,31355.47023809524
2019-05-29 21:00:00,31356.700892857145
2019-05-29 22:00:00,31357.931547619053
2019-05-29 23:00:00,31359.162202380958
2019-05-30 00:00:00,31360.392857142862
2019-05-30 01:00:00,31361.623511904767
2019-05-30 02:00:00,31362.85416666667
2019-05-30 03:00:00,31364.084821428576
2019-05-30 04:00:00,31365.31547619048
2019-05-30 05:00:00,31366.546130952385
2019-05-30 06:00:00,31367.77678571429
2019-05-30 07:00:00,31369.007440476194
2019-05-30 08:00:00,31370.2380952381
2019-05-30 09:00:00,31371.468750000004
2019-05-30 10:00:00,31372.69940476191
2019-05-30 11:00:00,31373.930059523813
2019-05-30 12:00:00,31375.160714285717
2019-05-30 13:00:00,31376.39136904762
2019-05-30 14:00:00,31377.622023809523
2019-05-30 15:00:00,31378.852678571428
2019-05-30 16:00:00,31380.083333333332
2019-05-30 17:00:00,31381.313988095237
2019-05-30 18:00:00,31382.54464285714
2019-05-30 19:00:00,31383.775297619046
2019-05-30 20:00:00,31385.00595238095
2019-05-30 21:00:00,31386.236607142855
2019-05-30 22:00:00,31387.46726190476
2019-05-30 23:00:00,31388.697916666664
2019-05-31 00:00:00,31389.92857142857
2019-05-31 01:00:00,31391.159226190473
2019-05-31 02:00:00,31392.389880952378
2019-05-31 03:00:00,31393.620535714283
2019-05-31 04:00:00,31394.851190476187
2019-05-31 05:00:00,31396.08184523809
2019-05-31 06:00:00,31397.3125
2019-05-31 07:00:00,31398.543154761905
2019-05-31 08:00:00,31399.77380952381
2019-05-31 09:00:00,31401.004464285714
2019-05-31 10:00:00,31402.23511904762
2019-05-31 11:00:00,31403.465773809523
2019-05-31 12:00:00,31404.696428571428
2019-05-31 13:00:00,31405.927083333332
2019-05-31 14:00:00,31407.157738095237
2019-05-31 15:00:00,31408.38839285714
2019-05-31 16:00:00,31409.619047619046
2019-05-31 17:00:00,31410.84970238095
2019-05-31 18:00:00,31412.080357142855
2019-05-31 19:00:00,31413.311011904763
2019-05-31 20:00:00,31414.541666666668
2019-05-31 21:00:00,31415.772321428572
2019-05-31 22:00:00,31417.002976190477
2019-05-31 23:00:00,31418.23363095238
2019-06-01 00:00:00,31419.464285714286
2019-06-01 01:00:00,31420.69494047619
2019-06-01 02:00:00,31421.925595238095
2019-06-01 03:00:00,31423.15625
2019-06-01 04:00:00,31424.386904761905
2019-06-01 05:00:00,31425.61755952381
2019-06-01 06:00:00,31426.848214285714
2019-06-01 07:00:00,31428.07886904762
2019-06-01 08:00:00,31429.309523809523
2019-06-01 09:00:00,31430.540178571428
2019-06-01 10:00:00,31431.770833333332
2019-06-01 11:00:00,31433.001488095237
2019-06-01 12:00:00,31434.232142857145
2019-06-01 13:00:00,31435.46279761905
2019-06-01 14:00:00,31436.693452380954
2019-06-01 15:00:00,31437.92410714286
2019-06-01 16:00:00,31439.154761904763
2019-06-01 17:00:00,31440.385416666668
2019-06-01 18:00:00,31441.616071428572
2019-06-01 19:00:00,31442.846726190477
